"photo_id","year","county","point_x","point_y"
"ARO-3DD-50",1963,"Wayne",332152.29,4777994.22
"ARO-3DD-48",1963,"Wayne",332430.32,4774873.75
"ARO-3DD-46",1963,"Wayne",332380.86,4771430.57
"ARO-3DD-44",1963,"Wayne",332395.36,4767928.92
"ARO-3DD-42",1963,"Wayne",332177.88,4764543.26
"ARO-4DD-214",1963,"Wayne",333888.58,4792967.09
"ARO-4DD-212",1963,"Wayne",333971.86,4789399.87
"ARO-4DD-210",1963,"Wayne",334121.76,4785679.42
"ARO-4DD-208",1963,"Wayne",334005.17,4782248.77
"ARO-4DD-206",1963,"Wayne",333888.58,4778961.35
"ARO-4DD-204",1963,"Wayne",334034.20,4775393.51
"ARO-4DD-202",1963,"Wayne",334034.20,4772033.13
"ARO-4DD-200",1963,"Wayne",334084.59,4768582.03
"ARO-4DD-198",1963,"Wayne",333933.40,4765098.18
"ARO-4DD-218",1963,"Wayne",338009.46,4793256.76
"ARO-4DD-220",1963,"Wayne",338055.41,4789819.30
"ARO-4DD-222",1963,"Wayne",337948.20,4786225.63
"ARO-4DD-224",1963,"Wayne",337948.20,4782622.77
"ARO-4DD-226",1963,"Wayne",337978.83,4779258.82
"ARO-4DD-228",1963,"Wayne",337932.50,4775690.04
"ARO-4DD-230",1963,"Wayne",337605.14,4772043.91
"ARO-1DD-97",1963,"Wayne",337397.02,4769419.09
"ARO-1DD-95",1963,"Wayne",337415.40,4765809.71
"ARO-1DD-2",1963,"Wayne",341919.99,4793186.11
"ARO-1DD-4",1963,"Wayne",341948.13,4789838.17
"ARO-1DD-6",1963,"Wayne",341737.07,4786307.31
"ARO-1DD-8",1963,"Wayne",341427.51,4782779.26
"ARO-1DD-10",1963,"Wayne",341329.01,4779282.17
"ARO-1DD-12",1963,"Wayne",341230.52,4775548.68
"ARO-1DD-14",1963,"Wayne",340950.92,4772068.11
"ARO-1DD-16",1963,"Wayne",341002.61,4768721.78
"ARO-1DD-18",1963,"Wayne",340847.54,4765103.22
"ARO-8DD-73",1963,"Wayne",344565.84,4794188.18
"ARO-8DD-71",1963,"Wayne",344533.53,4790746.90
"ARO-8DD-69",1963,"Wayne",344339.70,4787428.39
"ARO-8DD-67",1963,"Wayne",344258.93,4784038.80
"ARO-8DD-65",1963,"Wayne",344291.24,4780384.31
"ARO-8DD-63",1963,"Wayne",344275.09,4777020.57
"ARO-8DD-61",1963,"Wayne",344209.97,4773477.52
"ARO-8DD-59",1963,"Wayne",344128.13,4770150.65
"ARO-8DD-57",1963,"Wayne",344144.50,4766853.24
"ARO-8DD-55",1963,"Wayne",344111.76,4763339.78
"ARO-7DD-60",1963,"Wayne",347655.95,4794620.69
"ARO-7DD-62",1963,"Wayne",347737.36,4791097.67
"ARO-7DD-64",1963,"Wayne",347615.24,4787664.20
"ARO-7DD-66",1963,"Wayne",347208.19,4784084.19
"ARO-7DD-68",1963,"Wayne",347126.78,4780816.25
"ARO-7DD-70",1963,"Wayne",347018.24,4777314.94
"ARO-7DD-72",1963,"Wayne",346965.43,4773926.12
"ARO-7DD-74",1963,"Wayne",346807.34,4770299.35
"ARO-7DD-76",1963,"Wayne",346737.07,4767160.92
"ARO-7DD-78",1963,"Wayne",346491.15,4763362.00
"ARO-7DD-56",1963,"Wayne",350819.91,4796259.37
"ARO-7DD-54",1963,"Wayne",350716.53,4792952.49
"ARO-7DD-52",1963,"Wayne",350445.17,4789586.16
"ARO-7DD-50",1963,"Wayne",350303.02,4786098.37
"ARO-7DD-48",1963,"Wayne",350626.08,4782543.38
"ARO-7DD-46",1963,"Wayne",350664.84,4779239.08
"ARO-7DD-44",1963,"Wayne",350634.79,4775929.90
"ARO-7DD-42",1963,"Wayne",350399.60,4772312.36
"ARO-7DD-40",1963,"Wayne",350146.33,4768897.45
"ARO-7DD-38",1963,"Wayne",350001.60,4765388.46
"ARO-7DD-14",1963,"Wayne",354095.45,4796194.38
"ARO-7DD-16",1963,"Wayne",353875.20,4792888.71
"ARO-7DD-18",1963,"Wayne",353773.55,4789552.54
"ARO-7DD-20",1963,"Wayne",353553.29,4786155.38
"ARO-7DD-22",1963,"Wayne",353604.12,4782744.67
"ARO-7DD-24",1963,"Wayne",353604.12,4779584.70
"ARO-7DD-26",1963,"Wayne",353162.09,4776194.57
"ARO-7DD-28",1963,"Wayne",353114.70,4772804.30
"ARO-7DD-30",1963,"Wayne",353162.09,4769439.30
"ARO-7DD-32",1963,"Wayne",353083.12,4765954.27
"ARO-8DD-25",1963,"Wayne",357473.81,4800260.44
"ARO-8DD-23",1963,"Wayne",357195.55,4796995.77
"ARO-8DD-21",1963,"Wayne",356900.92,4793436.47
"ARO-8DD-19",1963,"Wayne",356491.72,4789746.23
"ARO-8DD-17",1963,"Wayne",356295.30,4786294.96
"ARO-8DD-15",1963,"Wayne",356033.41,4782768.40
"ARO-8DD-13",1963,"Wayne",355902.47,4779274.57
"ARO-8DD-11",1963,"Wayne",355902.47,4776026.27
"ARO-8DD-09",1963,"Wayne",355817.28,4772263.03
"ARO-8DD-07",1963,"Wayne",355908.59,4768793.78
"ARO-8DD-05",1963,"Wayne",356106.45,4765263.66
"ARO-8DD-27",1963,"Wayne",360295.40,4800346.64
"ARO-8DD-29",1963,"Wayne",360416.01,4796801.30
"ARO-8DD-31",1963,"Wayne",360310.47,4793234.86
"ARO-8DD-33",1963,"Wayne",360204.94,4789647.31
"ARO-8DD-35",1963,"Wayne",360084.34,4786065.80
"ARO-8DD-37",1963,"Wayne",359843.12,4782565.69
"ARO-8DD-39",1963,"Wayne",359843.12,4779186.19
"ARO-8DD-41",1963,"Wayne",359680.16,4775807.50
"ARO-8DD-43",1963,"Wayne",359817.99,4772337.12
"ARO-8DD-45",1963,"Wayne",359800.76,4768945.99
"ARO-8DD-47",1963,"Wayne",359714.62,4765554.86
"ARX-25-66",1938,"Onondaga",382118.00,4776321.00
"ARX-25-64",1938,"Onondaga",382560.00,4779101.00
"ARX-25-70",1938,"Onondaga",382376.00,4771016.00
"ARX-25-71",1938,"Onondaga",382283.00,4768997.00
"ARX-25-73",1938,"Onondaga",382364.00,4766108.00
"ARX-25-62",1938,"Onondaga",382411.00,4782150.00
"ARX-25-60",1938,"Onondaga",382225.00,4785747.00
"ARX-25-68",1938,"Onondaga",382214.00,4773541.00
"ARX-30-30",1938,"Onondaga",385329.00,4786225.00
"ARX-30-28",1938,"Onondaga",385375.00,4782798.00
"ARX-30-26",1938,"Onondaga",385398.00,4780567.00
"ARX-30-24",1938,"Onondaga",385421.00,4777205.00
"ARX-30-22",1938,"Onondaga",385467.00,4774215.00
"ARX-30-20",1938,"Onondaga",385283.00,4771777.00
"ARX-30-16",1938,"Onondaga",385398.00,4764783.00
"ARX-30-18",1938,"Onondaga",385283.00,4767635.00
"ARX-30-14",1938,"Onondaga",385444.00,4761884.00
"ARX-30-12",1938,"Onondaga",385283.00,4758181.00
"ARX-30-8",1938,"Onondaga",385260.00,4752659.00
"ARX-30-10",1938,"Onondaga",384892.00,4756203.00
"ARX-30-6",1938,"Onondaga",385421.00,4749876.00
"ARX-30-4",1938,"Onondaga",385559.00,4746840.00
"ARX-30-2",1938,"Onondaga",385605.00,4742607.00
"ARX-30-35",1938,"Onondaga",388745.00,4785912.00
"ARX-30-37",1938,"Onondaga",388595.00,4782888.00
"ARX-30-39",1938,"Onondaga",389089.00,4779908.00
"ARX-30-43",1938,"Onondaga",389196.00,4773344.00
"ARX-30-45",1938,"Onondaga",389029.00,4770320.00
"ARX-30-41",1938,"Onondaga",389282.00,4776176.00
"ARX-30-47",1938,"Onondaga",388642.00,4767145.00
"ARX-30-49",1938,"Onondaga",388921.00,4764142.00
"ARX-30-51",1938,"Onondaga",388535.00,4760839.00
"ARX-30-53",1938,"Onondaga",388471.00,4758006.00
"ARX-30-55",1938,"Onondaga",388128.00,4754832.00
"ARX-30-57",1938,"Onondaga",388042.00,4752043.00
"ARX-30-59",1938,"Onondaga",387892.00,4748975.00
"ARX-30-61",1938,"Onondaga",388020.00,4746036.00
"ARX-30-94",1938,"Onondaga",392054.00,4786877.00
"ARX-30-90",1938,"Onondaga",391997.00,4780239.00
"ARX-30-92",1938,"Onondaga",391997.00,4783173.00
"ARX-30-88",1938,"Onondaga",391866.00,4777303.00
"ARX-30-86",1938,"Onondaga",391997.00,4774282.00
"ARX-30-82",1938,"Onondaga",391837.00,4771042.00
"ARX-30-80",1938,"Onondaga",391823.00,4765173.00
"ARX-30-78",1938,"Onondaga",391649.00,4768326.00
"ARX-30-74",1938,"Onondaga",391712.00,4756516.00
"ARX-30-76",1938,"Onondaga",391329.00,4762442.00
"ARX-30-64",1938,"Onondaga",391484.00,4741082.00
"ARX-30-66",1938,"Onondaga",391470.00,4743308.00
"ARX-30-70",1938,"Onondaga",391616.00,4749282.00
"ARX-30-68",1938,"Onondaga",391240.00,4746867.00
"ARX-30-72",1938,"Onondaga",391620.00,4752923.00
"ARX-30-98",1938,"Onondaga",394672.00,4786695.00
"ARX-30-100",1938,"Onondaga",394651.00,4783728.00
"ARX-30-102",1938,"Onondaga",394672.00,4780760.00
"ARX-30-104",1938,"Onondaga",394672.00,4777496.00
"ARX-30-106",1938,"Onondaga",394672.00,4775047.00
"ARX-30-108",1938,"Onondaga",394755.00,4771602.00
"ARX-30-112",1938,"Onondaga",394700.00,4765116.00
"ARX-30-110",1938,"Onondaga",394719.00,4768268.00
"ARX-30-113",1938,"Onondaga",394721.00,4763027.00
"ARX-31-36",1938,"Onondaga",397626.00,4786224.00
"ARX-31-32",1938,"Onondaga",397746.00,4780170.00
"ARX-31-34",1938,"Onondaga",397712.00,4783257.00
"ARX-31-4",1938,"Onondaga",396857.00,4738927.00
"ARX-31-2",1938,"Onondaga",397042.00,4736003.00
"ARX-31-6",1938,"Onondaga",396823.00,4742170.00
"ARX-31-8",1938,"Onondaga",397092.00,4745166.00
"ARX-31-10",1938,"Onondaga",397663.00,4747939.00
"ARX-31-12",1938,"Onondaga",397741.00,4751169.00
"ARX-31-15",1938,"Onondaga",397653.00,4755507.00
"ARX-31-16",1938,"Onondaga",397636.00,4757098.00
"ARX-31-18",1938,"Onondaga",397518.00,4759687.00
"ARX-31-20",1938,"Onondaga",397467.00,4762547.00
"ARX-31-25",1938,"Onondaga",397196.00,4770147.00
"ARX-31-22",1938,"Onondaga",397721.00,4765526.00
"ARX-31-26",1938,"Onondaga",397695.00,4770706.00
"ARX-31-30",1938,"Onondaga",397712.00,4777169.00
"ARX-27-95",1938,"Onondaga",400890.00,4773172.00
"ARX-27-91",1938,"Onondaga",400781.00,4778617.00
"ARX-27-97",1938,"Onondaga",400962.00,4770577.00
"ARX-27-99",1938,"Onondaga",401144.00,4767002.00
"ARX-26-17",1938,"Onondaga",400784.00,4764635.00
"ARX-26-15",1938,"Onondaga",400729.00,4761592.00
"ARX-26-13",1938,"Onondaga",400662.00,4759267.00
"ARX-26-10",1938,"Onondaga",400540.00,4754453.00
"ARX-26-5",1938,"Onondaga",400784.00,4747150.00
"ARX-26-3",1938,"Onondaga",400716.00,4744081.00
"ARX-26-1",1938,"Onondaga",400635.00,4741092.00
"ARX-31-44",1938,"Onondaga",404172.00,4785637.00
"ARX-31-42",1938,"Onondaga",404061.00,4788559.00
"ARX-31-48",1938,"Onondaga",403691.00,4779313.00
"ARX-31-50",1938,"Onondaga",403784.00,4776392.00
"ARX-31-56",1938,"Onondaga",404190.00,4767350.00
"ARX-31-58",1938,"Onondaga",404153.00,4764835.00
"ARX-31-60",1938,"Onondaga",404005.00,4762099.00
"ARX-31-46",1938,"Onondaga",404172.00,4782919.00
"ARX-31-62",1938,"Onondaga",403894.00,4759067.00
"ARX-31-64",1938,"Onondaga",403802.00,4756256.00
"ARX-31-67",1938,"Onondaga",403747.00,4751615.00
"ARX-31-71",1938,"Onondaga",403839.00,4745846.00
"ARX-31-73",1938,"Onondaga",403821.00,4743128.00
"ARX-31-96",1938,"Onondaga",407057.00,4769697.00
"ARX-31-94",1938,"Onondaga",407116.00,4767178.00
"ARX-31-102",1938,"Onondaga",406853.00,4778622.00
"ARX-31-104",1938,"Onondaga",406928.00,4782162.00
"ARX-31-106",1938,"Onondaga",407078.00,4784391.00
"ARX-29-2",1938,"Onondaga",407022.00,4786583.00
"ARX-31-87",1938,"Onondaga",406910.00,4757233.00
"ARX-31-86",1938,"Onondaga",406741.00,4755191.00
"ARX-31-84",1938,"Onondaga",406741.00,4752288.00
"ARX-31-81",1938,"Onondaga",406797.00,4747849.00
"ARX-31-79",1938,"Onondaga",406404.00,4744478.00
"ARX-31-78",1938,"Onondaga",406647.00,4742211.00
"ARX-31-92",1938,"Onondaga",407303.00,4764388.00
"ARX-31-91",1938,"Onondaga",407397.00,4762777.00
"ARX-27-79",1938,"Onondaga",410253.00,4785898.00
"ARX-27-48",1938,"Onondaga",410333.00,4740507.00
"ARX-27-77",1938,"Onondaga",410241.00,4783099.00
"ARX-27-75",1938,"Onondaga",410361.00,4779888.00
"ARX-27-73",1938,"Onondaga",410275.00,4777138.00
"ARX-27-71",1938,"Onondaga",410275.00,4774425.00
"ARX-27-69",1938,"Onondaga",410361.00,4770183.00
"ARX-27-68",1938,"Onondaga",410344.00,4769118.00
"ARX-27-67",1938,"Onondaga",410361.00,4767710.00
"ARX-27-65",1938,"Onondaga",410447.00,4765701.00
"ARX-27-63",1938,"Onondaga",410481.00,4761975.00
"ARX-27-62",1938,"Onondaga",410172.00,4760652.00
"ARX-27-59",1938,"Onondaga",410241.00,4756617.00
"ARX-27-57",1938,"Onondaga",410189.00,4753715.00
"ARX-27-55",1938,"Onondaga",410172.00,4750400.00
"ARX-27-53",1938,"Onondaga",410309.00,4747584.00
"ARX-27-52",1938,"Onondaga",410309.00,4746348.00
"ARX-27-50",1938,"Onondaga",410258.00,4743617.00
"ARX-29-46",1938,"Onondaga",423466.00,4769628.00
"ARX-29-48",1938,"Onondaga",423275.00,4766445.00
"ARX-29-50",1938,"Onondaga",423326.00,4763109.00
"ARX-29-52",1938,"Onondaga",423493.00,4759166.00
"ARX-29-54",1938,"Onondaga",423262.00,4756644.00
"ARX-29-56",1938,"Onondaga",423595.00,4753034.00
"ARX-29-58",1938,"Onondaga",423313.00,4750078.00
"ARX-29-42",1938,"Onondaga",420475.00,4768058.00
"ARX-29-40",1938,"Onondaga",420346.00,4765301.00
"ARX-29-37",1938,"Onondaga",420453.00,4760147.00
"ARX-29-35",1938,"Onondaga",419834.00,4757305.00
"ARX-29-33",1938,"Onondaga",420026.00,4754804.00
"ARX-29-32",1938,"Onondaga",419983.00,4753073.00
"ARX-29-30",1938,"Onondaga",420026.00,4750166.00
"ARX-29-28",1938,"Onondaga",416510.00,4750758.00
"ARX-29-8",1938,"Onondaga",416398.00,4781695.00
"ARX-29-10",1938,"Onondaga",416558.00,4779188.00
"ARX-29-12",1938,"Onondaga",416385.00,4775397.00
"ARX-29-14",1938,"Onondaga",416590.00,4772609.00
"ARX-29-16",1938,"Onondaga",416511.00,4769589.00
"ARX-29-18",1938,"Onondaga",416448.00,4766207.00
"ARX-29-24",1938,"Onondaga",416810.00,4760466.00
"ARX-29-26",1938,"Onondaga",416621.00,4754521.00
"ARX-27-23",1938,"Onondaga",413414.00,4778771.00
"ARX-27-25",1938,"Onondaga",413347.00,4775744.00
"ARX-27-38",1938,"Onondaga",413635.00,4755905.00
"ARX-27-39",1938,"Onondaga",413988.00,4754093.00
"ARX-27-41",1938,"Onondaga",413679.00,4751553.00
"ARX-27-45",1938,"Onondaga",413207.00,4746247.00
"ARX-27-19",1938,"Onondaga",413193.00,4784316.00
"ARX-27-21",1938,"Onondaga",413286.00,4781729.00
"ARX-27-27",1938,"Onondaga",413195.00,4772248.00
"ARX-1H-10",1951,"Onondaga",377797.00,4776567.00
"ARX-1H-8",1951,"Onondaga",377902.00,4773287.00
"ARX-1H-6",1951,"Onondaga",378215.00,4769562.00
"ARX-1H-4",1951,"Onondaga",378063.00,4766340.00
"ARX-1H-2",1951,"Onondaga",378158.00,4763383.00
"ARX-1H-16",1951,"Onondaga",381090.00,4785109.00
"ARX-1H-18",1951,"Onondaga",381032.00,4781612.00
"ARX-1H-20",1951,"Onondaga",381217.00,4778431.00
"ARX-1H-22",1951,"Onondaga",381113.00,4774626.00
"ARX-1H-24",1951,"Onondaga",380940.00,4771037.00
"ARX-1H-26",1951,"Onondaga",380651.00,4767529.00
"ARX-1H-28",1951,"Onondaga",380755.00,4763835.00
"ARX-1H-30",1951,"Onondaga",380847.00,4760350.00
"ARX-1H-32",1951,"Onondaga",380871.00,4756726.00
"ARX-1H-34",1951,"Onondaga",380928.00,4753540.00
"ARX-1H-36",1951,"Onondaga",381090.00,4750124.00
"ARX-1H-38",1951,"Onondaga",380790.00,4746880.00
"ARX-1H-40",1951,"Onondaga",380663.00,4743406.00
"ARX-1H-69",1951,"Onondaga",384790.00,4785288.00
"ARX-1H-67",1951,"Onondaga",384766.00,4781589.00
"ARX-1H-65",1951,"Onondaga",384181.00,4778165.00
"ARX-1H-63",1951,"Onondaga",384157.00,4774538.00
"ARX-1H-61",1951,"Onondaga",384324.00,4771090.00
"ARX-1H-59",1951,"Onondaga",384551.00,4767511.00
"ARX-1H-57",1951,"Onondaga",384384.00,4763777.00
"ARX-1H-55",1951,"Onondaga",384384.00,4760568.00
"ARX-1H-53",1951,"Onondaga",384384.00,4756905.00
"ARX-1H-51",1951,"Onondaga",384324.00,4753779.00
"ARX-1H-49",1951,"Onondaga",384277.00,4750081.00
"ARX-1H-47",1951,"Onondaga",384193.00,4747003.00
"ARX-1H-45",1951,"Onondaga",384146.00,4743603.00
"ARX-1H-75",1951,"Onondaga",387810.00,4786482.00
"ARX-1H-77",1951,"Onondaga",387345.00,4782934.00
"ARX-1H-79",1951,"Onondaga",387438.00,4779247.00
"ARX-1H-81",1951,"Onondaga",387401.00,4775913.00
"ARX-1H-83",1951,"Onondaga",387419.00,4772458.00
"ARX-1H-85",1951,"Onondaga",387364.00,4768557.00
"ARX-1H-87",1951,"Onondaga",387085.00,4765028.00
"ARX-1H-89",1951,"Onondaga",386974.00,4761777.00
"ARX-1H-91",1951,"Onondaga",386676.00,4758062.00
"ARX-1H-93",1951,"Onondaga",387085.00,4754756.00
"ARX-1H-95",1951,"Onondaga",387122.00,4751431.00
"ARX-1H-97",1951,"Onondaga",387190.00,4747624.00
"ARX-1H-99",1951,"Onondaga",386974.00,4744186.00
"ARX-1H-131",1951,"Onondaga",390489.00,4785972.00
"ARX-1H-129",1951,"Onondaga",390436.00,4783114.00
"ARX-1H-127",1951,"Onondaga",390390.00,4779020.00
"ARX-1H-125",1951,"Onondaga",390515.00,4775659.00
"ARX-1H-123",1951,"Onondaga",390410.00,4772352.00
"ARX-1H-121",1951,"Onondaga",390277.00,4768674.00
"ARX-1H-119",1951,"Onondaga",390251.00,4765261.00
"ARX-1H-117",1951,"Onondaga",390198.00,4761663.00
"ARX-1H-115",1951,"Onondaga",390145.00,4758091.00
"ARX-1H-113",1951,"Onondaga",390224.00,4754546.00
"ARX-1H-111",1951,"Onondaga",390304.00,4751265.00
"ARX-1H-109",1951,"Onondaga",390171.00,4747852.00
"ARX-1H-107",1951,"Onondaga",390092.00,4744650.00
"ARX-1H-105",1951,"Onondaga",389960.00,4740938.00
"ARX-2H-4",1951,"Onondaga",393659.00,4785956.00
"ARX-2H-6",1951,"Onondaga",393589.00,4782349.00
"ARX-2H-8",1951,"Onondaga",393530.00,4778549.00
"ARX-2H-10",1951,"Onondaga",393448.00,4775020.00
"ARX-2H-12",1951,"Onondaga",393306.00,4771562.00
"ARX-2H-14",1951,"Onondaga",393342.00,4767893.00
"ARX-2H-16",1951,"Onondaga",393353.00,4764517.00
"ARX-2H-18",1951,"Onondaga",393377.00,4760942.00
"ARX-2H-22",1951,"Onondaga",393427.00,4754402.00
"ARX-2H-24",1951,"Onondaga",393239.00,4751039.00
"ARX-2H-26",1951,"Onondaga",393098.00,4747675.00
"ARX-2H-28",1951,"Onondaga",393098.00,4744264.00
"ARX-2H-32",1951,"Onondaga",393062.00,4737560.00
"ARX-2H-30",1951,"Onondaga",393133.00,4740571.00
"ARX-2H-67",1951,"Onondaga",397262.00,4786697.00
"ARX-2H-65",1951,"Onondaga",397322.00,4784710.00
"ARX-2H-63",1951,"Onondaga",397201.00,4779763.00
"ARX-2H-61",1951,"Onondaga",396589.00,4775940.00
"ARX-2H-59",1951,"Onondaga",396971.00,4772097.00
"ARX-2H-57",1951,"Onondaga",396890.00,4769187.00
"ARX-2H-55",1951,"Onondaga",396850.00,4767090.00
"ARX-2H-53",1951,"Onondaga",396840.00,4762574.00
"ARX-2H-49",1951,"Onondaga",396800.00,4754677.00
"ARX-2H-47",1951,"Onondaga",396800.00,4751587.00
"ARX-2H-45",1951,"Onondaga",396700.00,4748075.00
"ARX-2H-43",1951,"Onondaga",396890.00,4744713.00
"ARX-2H-41",1951,"Onondaga",396479.00,4741422.00
"ARX-2H-39",1951,"Onondaga",396399.00,4738131.00
"ARX-2H-37",1951,"Onondaga",396278.00,4734729.00
"ARX-2H-74",1951,"Onondaga",400260.00,4790537.00
"ARX-2H-76",1951,"Onondaga",400464.00,4786956.00
"ARX-2H-78",1951,"Onondaga",400362.00,4783150.00
"ARX-2H-80",1951,"Onondaga",400239.00,4779630.00
"ARX-2H-82",1951,"Onondaga",400311.00,4775855.00
"ARX-2H-84",1951,"Onondaga",400137.00,4772233.00
"ARX-2H-86",1951,"Onondaga",399758.00,4768805.00
"ARX-2H-88",1951,"Onondaga",399697.00,4765081.00
"ARX-2H-90",1951,"Onondaga",399769.00,4761602.00
"ARX-2H-92",1951,"Onondaga",399861.00,4758461.00
"ARX-2H-94",1951,"Onondaga",401029.00,4756735.00
"ARX-2H-96",1951,"Onondaga",401255.00,4754376.00
"ARX-2H-98",1951,"Onondaga",400167.00,4747877.00
"ARX-2H-100",1951,"Onondaga",400435.00,4744185.00
"ARX-2H-102",1951,"Onondaga",399976.00,4741152.00
"ARX-2H-104",1951,"Onondaga",399946.00,4737732.00
"ARX-3H-45",1951,"Onondaga",403644.00,4783258.00
"ARX-3H-41",1951,"Onondaga",403544.00,4790158.00
"ARX-3H-43",1951,"Onondaga",403408.00,4786699.00
"ARX-3H-47",1951,"Onondaga",403571.00,4779190.00
"ARX-3H-49",1951,"Onondaga",403598.00,4776485.00
"ARX-3H-51",1951,"Onondaga",403707.00,4773498.00
"ARX-3H-53",1951,"Onondaga",403480.00,4770020.00
"ARX-3H-55",1951,"Onondaga",403371.00,4766688.00
"ARX-3H-57",1951,"Onondaga",403335.00,4763910.00
"ARX-3H-59",1951,"Onondaga",403371.00,4760351.00
"ARX-3H-61",1951,"Onondaga",403272.00,4757437.00
"ARX-3H-63",1951,"Onondaga",403299.00,4753914.00
"ARX-3H-65",1951,"Onondaga",403054.00,4750718.00
"ARX-3H-67",1951,"Onondaga",403008.00,4747395.00
"ARX-3H-69",1951,"Onondaga",403026.00,4744363.00
"ARX-3H-71",1951,"Onondaga",402872.00,4741230.00
"ARX-3H-73",1951,"Onondaga",402908.00,4738062.00
"ARX-3H-75",1951,"Onondaga",403054.00,4735320.00
"ARX-3H-34",1951,"Onondaga",406177.00,4788019.00
"ARX-3H-32",1951,"Onondaga",406472.00,4784528.00
"ARX-3H-30",1951,"Onondaga",406543.00,4781349.00
"ARX-3H-28",1951,"Onondaga",406472.00,4777366.00
"ARX-3H-26",1951,"Onondaga",406448.00,4774033.00
"ARX-3H-24",1951,"Onondaga",406531.00,4771054.00
"ARX-3H-22",1951,"Onondaga",406626.00,4767532.00
"ARX-3H-20",1951,"Onondaga",406531.00,4764223.00
" ARX-3H-18",1951,"Onondaga",406921.00,4761157.00
"ARX-3H-16",1951,"Onondaga",406957.00,4757438.00
"ARX-3H-14",1951,"Onondaga",407193.00,4754342.00
"ARX-3H-12",1951,"Onondaga",407051.00,4751588.00
"ARX-3H-10",1951,"Onondaga",406992.00,4747983.00
"ARX-3H-8",1951,"Onondaga",406661.00,4745146.00
"ARX-3H-6",1951,"Onondaga",406708.00,4741459.00
"ARX-3H-4",1951,"Onondaga",406697.00,4738291.00
"ARX-3H-2",1951,"Onondaga",406578.00,4735513.00
"ARX-3H-110",1951,"Onondaga",409759.00,4785787.00
"ARX-3H-108",1951,"Onondaga",409702.00,4782485.00
"ARX-3H-106",1951,"Onondaga",409530.00,4778104.00
"ARX-3H-104",1951,"Onondaga",409372.00,4775706.00
"ARX-3H-102",1951,"Onondaga",409386.00,4771886.00
"ARX-3H-100",1951,"Onondaga",409314.00,4769286.00
"ARX-3H-98",1951,"Onondaga",409228.00,4765552.00
"ARX-3H-96",1951,"Onondaga",409515.00,4762334.00
"ARX-3H-94",1951,"Onondaga",409487.00,4759131.00
"ARX-3H-92",1951,"Onondaga",409415.00,4755685.00
"ARX-3H-90",1951,"Onondaga",409372.00,4752611.00
"ARX-3H-86",1951,"Onondaga",409601.00,4746464.00
"ARX-3H-88",1951,"Onondaga",409688.00,4749465.00
"ARX-3H-84",1951,"Onondaga",409300.00,4743362.00
"ARX-3H-82",1951,"Onondaga",409400.00,4739929.00
"ARX-3H-80",1951,"Onondaga",409271.00,4736970.00
"ARX-3H-117",1951,"Onondaga",413255.00,4782818.00
"ARX-3H-119",1951,"Onondaga",413398.00,4779741.00
"ARX-3H-121",1951,"Onondaga",413294.00,4776464.00
"ARX-3H-123",1951,"Onondaga",413138.00,4773029.00
"ARX-3H-125",1951,"Onondaga",413068.00,4769891.00
"ARX-3H-127",1951,"Onondaga",412930.00,4765713.00
"ARX-3H-129",1951,"Onondaga",412860.00,4762419.00
"ARX-3H-131",1951,"Onondaga",412826.00,4759489.00
"ARX-3H-133",1951,"Onondaga",412739.00,4756090.00
"ARX-3H-135",1951,"Onondaga",412704.00,4752675.00
"ARX-3H-137",1951,"Onondaga",412635.00,4750265.00
"ARX-3H-139",1951,"Onondaga",412600.00,4746954.00
"ARX-3H-141",1951,"Onondaga",412739.00,4743799.00
"ARX-3H-143",1951,"Onondaga",412531.00,4740834.00
"ARX-3H-145",1951,"Onondaga",412323.00,4737973.00
"ARX-3H-179",1951,"Onondaga",416234.00,4781239.00
"ARX-3H-177",1951,"Onondaga",416301.00,4777101.00
"ARX-3H-175",1951,"Onondaga",416234.00,4774071.00
"ARX-3H-173",1951,"Onondaga",416143.00,4770610.00
"ARX-3H-171",1951,"Onondaga",416098.00,4767218.00
"ARX-3H-169",1951,"Onondaga",416038.00,4764097.00
"ARX-3H-167",1951,"Onondaga",416019.00,4760732.00
"ARX-3H-165",1951,"Onondaga",416019.00,4757529.00
"ARX-3H-163",1951,"Onondaga",416134.00,4754539.00
"ARX-3H-161",1951,"Onondaga",415768.00,4750196.00
"ARX-3H-159",1951,"Onondaga",415864.00,4748151.00
"ARX-3H-157",1951,"Onondaga",415536.00,4745160.00
"ARX-3H-155",1951,"Onondaga",415498.00,4742633.00
"ARX-3H-153",1951,"Onondaga",415517.00,4739544.00
"ARX-3H-151",1951,"Onondaga",415324.00,4736477.00
"ARX-3H-186",1951,"Onondaga",419674.00,4779534.00
"ARX-3H-188",1951,"Onondaga",419617.00,4775839.00
"ARX-3H-190",1951,"Onondaga",419488.00,4772081.00
"ARX-3H-192",1951,"Onondaga",419503.00,4768900.00
"ARX-3H-194",1951,"Onondaga",419317.00,4766275.00
"ARX-3H-196",1951,"Onondaga",419317.00,4762766.00
"ARX-3H-198",1951,"Onondaga",419431.00,4759399.00
"ARX-3H-200",1951,"Onondaga",419503.00,4756461.00
"ARX-3H-202",1951,"Onondaga",419203.00,4752866.00
"ARX-2H-108",1951,"Onondaga",418904.00,4749471.00
"ARX-2H-110",1951,"Onondaga",418804.00,4746275.00
"ARX-2H-112",1951,"Onondaga",419060.00,4742894.00
